id,name,type,start,year,exit,sex,age 
ElSt,Elvira Stanski,1,Bachelor,2016,1,1,21
ErDo,Erika Dorodnova,1,Bachelor,2017,8,1,25
ErPa,Ernestine Palmert,1,Bachelor,2019,5,1,26
EvBe,Eva Benetatou,1,Bachelor,2019,8,1,26
EvBu,Evelyn Burdecki,1,Bachelor,2017,1,1,28
FaCa,Fabiano Carrozzo,1,Bachelorette,2019,2,2,29
FaGi,Fabienne Gierke,1,Bachelor,2017,3,1,25
FaHa,Fabio Halbreiter,1,Bachelorette,2019,2,2,29
FiPa,Filip Pavlovic,1,Bachelorette,2018,7,2,24
FlHa,Florian Hausdorfer,1,Bachelorette,2019,6,2,24
FoKe,Florian Keck,1,Bachelorette,2015,5,2,27
FrMa,Franziska Maichle,1,Bachelor,2016,4,1,23
FrWi,Frank Wilhelm,1,Bachelorette,2015,4,2,42
GeLe,Gerda Lewis,1,Bachelorette,2019,10,1,26
GoSe,Gordon Senger,1,Bachelorette,2015,4,2,32
HaKa,Hakan Kaveller,1,Bachelorette,2015,5,2,29
HaKr,Harald Kremer,1,Bachelorette,2019,4,2,35
HiJaHu,Hina Jasmin Hussain,1,Bachelor,2015,1,1,23
InSe,Inci Sencer,1,Bachelor,2017,6,1,23
IsBe,Isabell Bernsee,1,Bachelor,2019,2,1,28
JaAn,Janet Antas,1,Bachelor,2018,3,1,23
JaCl,Jan Classen,1,Bachelorette,2019,1,2,27
JaEl,Jan Elsigk,1,Bachelorette,2018,2,2,24
JaJa,Janina Jaecke,1,Bachelor,2017,5,1,28
JaLa,Jasmin Lacuzzo,1,Bachelor,2019,1,1,25
JaSo,Jasmin Somji,1,Bachelor,2016,5,1,34
JaUb,Jade Uebach ,1,Bachelor,2019,7,1,24
JaWa,Jana Wagner,1,Bachelor,2017,2,1,25
JaCeJa,Janina Celine Jahn,1,Bachelor,2018,4,1,23
JCW,Janine Christin Wallat,1,Bachelor,2018,7,1,23
Je ,Jens,1,Bachelorette,2017,2,2,25
JeLa,Jennifer Lange,1,Bachelor,2019,10,1,25
JePa,Jessica Paszka,1,Bachelorette,2017,8,1,27
JeNe,Jessica Neufeld,1,Bachelor,2018,7,1,24
JoAl,Jorgo Alatsas,1,Bachelorette,2018,5,2,30
JoHa,Johannes Haller,1,Bachelorette,2017,7,2,29
JoPe,Joerg Petersen,1,Bachelorette,2015,5,2,29
JoVo,Jonas Vonier,1,Bachelorette,2019,3,2,29
JuDi,Julian Diebold,1,Bachelorette,2017,1,2,24
JuFr,Julia Friess,1,Bachelor,2017,5,1,27
JuKa,Julia Jessica Karbownik,1,Bachelor,2019,1,1,26
JuPr,Julia Prokopy,1,Bachelor,2017,2,1,21
JuSa,Julian Sawatzki,1,Bachelorette,2017,1,2,26
JaWe,Janina Weschta,1,Bachelor,2018,5,1,24
KaHe,Kathrin Heidelbach,1,Bachelor,2016,3,1,27
KaKu,Karin Kufieta,1,Bachelor,2019,1,1,21
KaRi,Karina Rifert,1,Bachelor,2015,4,1,27
KaSc,Kai Schrader,1,Bachelorette,2018,1,2,38
KaVi,Kattia Vides,1,Bachelor,2017,6,1,26
KeBo,Kevin Borschers,1,Bachelorette,2015,4,2,24
KePa,Kevin Pander,1,Bachelorette,2018,4,2,27
KeRu ,Keno Ruest,1,Bachelorette,2019,10,2,27
KiSc,Kimberley Schulz ,1,Bachelor,2019,4,1,25
KrYa,Kristina Yantsen,1,Bachelor,2018,10,1,25
L,Luisa,1,Bachelor,2018,1,1,24
La,Lara,1,Bachelor,2015,1,1,25
LaHe,Lara Helmrich,1,Bachelor,2019,2,1,27
LaKu,Lars Kueckelhahn,1,Bachelorette,2015,1,2,29
LeFr,Leonard Freier,1,Bachelor,2016,10,2,31
LeRoGa,Leonie Rosella Gast,1,Bachelor,2016,7,1,22
LeSoPu,Leonie Sophia Pump,1,Bachelor,2016,10,1,25
LiBiBr,Lisa Bienefeld Brands,1,Bachelor,2015,1,1,23
LiKa,Liz Kaeber,1,Bachelor,2015,10,1,22
LiSa,Lisa Marie Sauer,1,Bachelor,2017,1,1,22
LiSc,Liesa Marie Schmidt,1,Bachelor,2015,4,1,21
LiKo,Lina Kolodochka,1,Bachelor,2018,4,1,23
LiRa,Lisa Rautenberg ,1,Bachelor,2018,1,1,23
LuGo,Luca Gottzmann,1,Bachelorette,2019,4,2,25
LuHa,Luisa Haimann,1,Bachelor,2019,3,1,22
LuWi,Lukasz Wis,1,Bachelorette,2017,3,2,25
Ma,Martin,1,Bachelorette,2017,2,2,25
MaBe,Mathias Becker,1,Bachelorette,2015,4,2,39
MaCe,Marco Cerullo ,1,Bachelorette,2017,5,2,28
MaDi,Manuel Dichtl,1,Bachelorette,2018,2,2,38
MaLa,Mariya Lazareva,1,Bachelor,2019,2,1,27
MaLo,Matin Looden,1,Bachelorette,2019,3,2,30
MaOs,Marvin Osei,1,Bachelorette,2015,2,2,20
MaRi,Mario Ringelmann,1,Bachelorette,2015,6,2,24
MaSa,Maxim Saschraj,1,Bachelorette,2018,6,2,29
ManSc,Manuel Scholl,1,Bachelorette,2017,3,2,29
MaSchm,Marco Schmidt,1,Bachelorette,2019,7,2,26
MaSc,Marisa Schubert	,1,Bachelor,2016,2,1,23
MeEm,Meike Emonts,1,Bachelor,2018,4,1,26
MaHe,Maxime Herbord,1,Bachelor,2018,6,1,23
MiBa,Michael Bauer,1,Bachelorette,2017,4,2,26
MiBo,Michael Boehm,1,Bachelorette,2017,2,2,25
MiSc,Michelle Schellhaas,1,Bachelor,2018,4,1,22
MuSl,Mudi Sleiman,1,Bachelorette,2019,3,2,28
NaIl,Nadine Illa,1,Bachelor,2019,6,1,30
NaMe,Nadine Mayer,1,Bachelor,2015,1,1,24
NaSc,Natascha van Ingen Schenau,1,Bachelor,2015,5,1,27
NaZe,Nathalie Zengin,1,Bachelor,2019,7,1,26
NiNe,Nicola Neuer,1,Bachelor,2015,3,1,31
NiSc,Niklas Schroeder,1,Bachelorette,2017,7,2,28
NaKl,Nadine Klein,1,Bachelor,2018,5,1,32
OgBa,Oggy Batar,1,Bachelorette,2019,5,2,27
OlSa,Oliver Sanne,1,Bachelor,2015,10,2,28
PaCu,Patrick Cuninka,1,Bachelorette,2015,10,2,24
PaGiMa,Pamela Gil Mata,1,Bachelor,2015,2,1,25
PeCo,Petra Colafati,1,Bachelor,2015,3,1,26
PhSt,Philipp Stehler,1,Bachelorette,2015,7,2,27
RaRa,Rafi Rachek,1,Bachelorette,2018,4,2,28
ReMa,Rene Machals,1,Bachelorette,2017,3,2,33
RoBe,Romina Beck        ,1,Bachelor,2016,2,1,21
RoSc,Robbin Schoettler,1,Bachelorette,2015,3,2,34
RoPa,Roxana Papadie,1,Bachelor,2018,3,1,26
SaAb,Samantha Abdul,1,Bachelor,2015,5,1,25
SaAt,Saskia Atzerodt,1,Bachelor,2016,4,1,23
SaBr,Sandra Brexel,1,Bachelor,2016,4,1,23
SaGa,Samira Gabriel,1,Bachelor,2015,1,1,24
SaNe,Sabrina Neumann,1,Bachelor,2017,5,1,30
SaNo,Sarah Nowak,1,Bachelor,2015,7,1,23
SaSa,Sarah Sakowski	,1,Bachelor,2016,1,1,22
SaSc,Sascha Schmitz,1,Bachelorette,2018,1,2,39
Sc,Scharlen,1,Bachelor,2015,2,1,32
SeFo,Sebastian Fobe,1,Bachelorette,2017,6,2,31
SeMa,Sebastian Mansla,1,Bachelorette,2019,1,2,30
SePa,Sebastian Pannek,1,Bachelor,2017,9,2,30
SeYa,Serkan Yavuz,1,Bachelorette,2019,6,2,26
SiJo,Silvana Joppich,1,Bachelor,2017,4,1,33
SaKl,Samira Klampfl,1,Bachelor,2018,6,1,26
SoAl,Soeren Altmann,1,Bachelorette,2018,3,2,33
StBi,Stefan Bischoff,1,Bachelorette,2015,5,2,34
StBl,Steffi Bluemel,1,Bachelor,2016,3,1,25
StGe,Stefanie Gebhardt,1,Bachelor,2019,7,1,32
StGr,Stefan Gritzka,1,Bachelorette,2018,4,2,35
SuRe,Susanna Resnikova ,1,Bachelor,2015,2,1,27
SuSt,Susanne Strohmaier,1,Bachelor,2017,1,1,27
SVW,Svenja von Wrese,1,Bachelor,2018,9,1,21
TiAd,Till Adam,1,Bachelorette,2015,2,2,26
TiBu,Tina Bub,1,Bachelor,2017,2,1,23
TiSc,Tina Schuetzler,1,Bachelor,2017,4,1,26
TiSt,Tim Stammberger,1,Bachelorette,2019,7,2,25
VaPr,Vanessa Prinz,1,Bachelor,2019,8,1,26
VaVy,Vadim Vyskubov,1,Bachelorette,2018,1,2,27
ViKr,Viola Kraus,1,Bachelor,2017,7,1,26
ViOt,Viviane Ottemann,1,Bachelor,2016,5,1,28
ViSt,Vivien Stiller,1,Bachelor,2016,1,1,21
YaDa,Yannic Dammaschk,1,Bachelorette,2019,2,2,22
YeKo,Yeliz Koc,1,Bachelor,2018,5,1,24
YvDe,Yvonne Denz,1,Bachelor,2015,1,1,27
ZiAv,Zisan Avci,1,Bachelor,2015,5,1,24
